student_id,class_id
1,7
2,10
3,14
4,2
5,14
6,7
7,3
8,6
9,6
10,5
11,6
12,11
13,1
14,10
15,5
16,7
17,15
18,13
19,10
20,9
21,9
22,4
23,1
24,7
25,13
26,7
27,2
28,5
29,5
30,13
31,10
32,2
33,11
34,3
35,4
36,2
37,3
38,4
39,13
40,7
41,10
42,10
43,1
44,9
45,5
46,6
47,9
48,11
49,4
50,3
51,3
52,5
53,1
54,3
55,1
56,5
57,5
58,13
59,10
60,3
61,14
62,7
63,11
64,5
65,11
66,15
67,9
68,14
69,14
70,13
71,4
72,6
73,13
74,10
75,15
76,5
77,1
78,10
79,3
80,5
81,6
82,1
83,13
84,4
85,10
86,1
87,3
88,13
89,1
90,4
91,11
92,5
93,15
94,10
95,14
96,5
97,9
98,13
99,4
100,10
101,4
102,4
103,6
104,1
105,11
106,9
107,9
108,13
109,9
110,7
111,10
112,3
113,3
114,7
115,14
116,9
117,7
118,9
119,11
120,1
121,3
122,4
123,9
124,6
125,5
126,6
127,15
128,10
129,6
130,1
131,9
132,3
133,6
134,7
135,10
136,1
137,10
138,11
139,15
140,7
141,2
142,2
143,1
144,7
145,2
146,3
147,4
148,4
149,4
150,13
151,2
152,6
153,4
154,5
155,3
156,4
157,1
158,13
159,10
160,9
161,9
162,14
163,5
164,10
165,11
166,1
167,10
168,4
169,11
170,1
171,3
172,5
173,13
174,1
175,10
176,14
177,3
178,6
179,4
180,3
181,1
182,15
183,13
184,11
185,1
186,2
187,1
188,6
189,10
190,15
191,6
192,5
193,9
194,5
195,10
196,2
197,15
198,11
199,7
200,3
201,4
202,2
203,7
204,14
205,3
206,3
207,4
208,14
209,14
210,5
211,3
212,14
213,2
214,5
215,4
216,3
217,2
218,11
219,2
220,9
221,13
222,1
223,15
224,14
225,5
226,5
227,15
228,7
229,5
230,10
231,6
232,15
233,10
234,2
235,3
236,1
237,1
238,14
239,2
240,13
241,4
242,13
243,1
244,7
245,5
246,6
247,15
248,4
249,15
250,1
251,4
252,4
253,5
254,2
255,10
256,15
257,14
258,3
259,15
260,14
261,11
262,1
263,3
264,6
265,15
266,9
267,1
268,4
269,6
270,5
271,3
272,13
273,14
274,7
275,13
276,5
277,10
278,9
279,5
280,5
281,14
282,13
283,2
284,9
285,11
286,4
287,15
288,3
289,9
290,3
291,14
292,4
293,13
294,7
295,11
296,4
297,13
298,6
299,1
300,4
301,9
302,14
303,4
304,13
305,4
306,13
307,15
308,6
309,9
310,10
311,1
312,3
313,14
314,5
315,2
316,9
317,13
318,5
319,15
320,9
321,14
322,13
323,2
324,7
